order_id,order_date,customer_id,product_id,store_id,channel,qty,unit_price,discount_pct,shipping_cost,payment_method,order_status
ORD111593,2024-09-04,C23368,P1106,S07,OFFLINE,1,816000,10.0,0.0,Tunai,Selesai
ORD108981,2025-10-20,C20545,P1002,S99,Online,1,Rp 5.647.000,5.0,282000.0,Tunai,Selesai
ORD101418,2024-09-05,C20733,P1102,S04,Offline,1,650000,0.0,0.0,Transfer Bank,Selesai
ORD104202,2024-02-11,C25359,P1105,S99,Online,1,405000,,470000.0,Kartu Kredit,Dibatalkan
ORD109012,2024-03-26,C21155,P1068,S99,Online,1,6655000,10.0,278000.0,,Selesai
ORD111578,2024-12-02,C20081,P1030,S99,Online,1,3110000,30.0,49000.0,Transfer Bank,Selesai
ORD108267,2025-06-09,C26240,P1134,S99,online,1,1825000,15.0,407000.0,E-Wallet,Selesai
ORD104874,2025-06-01,C23327,P1051,S99,ONLINE,1,Rp 10.703.000,10.0,343000.0,E-Wallet,Selesai
ORD102039,24/03/2024,C20422,P1015,S09,Offline,1,5475000,20.0,0.0,Transfer,Selesai
ORD100367,2025-10-19,C24680,P1136,S99,Online,1,1844000,5.0,388000.0,Cicilan 0 %,Selesai
ORD101393,2025-11-29,C25235,P1145,S99,Online,1,1807000,30.0,39000.0,KARTU KREDIT,Selesai
ORD106597,2024-03-22,C20624,P1063,S99,Online,1,3113000,5.0,434000.0,Transfer Bank,Selesai
ORD101984,2025-10-31,C20418,P1149,, Online ,1,1021000,10.0,270000.0,E-Wallet,Selesai
ORD103528,2024-04-15,C21975,P1092,S99,online,1,1150000,,399000.0,E-Wallet,Selesai
ORD109455,2024-01-10,C23854,P1109,S07,Offline,1,2261000,,0.0,COD,Selesai
ORD103941,2024-01-02,C25713,P1040,S99,Online,1,4690000,10.0,118000.0,Kartu Kredit,Selesai
ORD101498,2025-12-13,C21252,P1067,S02,Offline,1,5309000,15.0,0.0,Transfer Bank,Selesai
ORD106123,2025-09-17,C25938,P1118,S99,Online,1,768000,10.0,252000.0,Credit Card,Selesai
ORD109411,08/10/2025,C24254,P1106,S99,Online,1,Rp 781.000,20.0,361000.0,Kartu Kredit,Selesai
ORD100063,2025-05-17,C24831,P1106,S03,Offline,1,Rp 811.000,0.0,0.0,E-Wallet,Selesai
ORD109428,2024-05-22,C22891,P1009,S01,Offline,1,9876000,0.0,0.0,E-Wallet,Selesai
ORD104209,28/04/2025,C20556,P1066,S99,ONLINE,1,4263000,5.0,82000.0,Transfer Bank,Selesai
ORD100134,2024-05-20,C25945,P1059,S06,Toko Fisik,1,7261000,5.0,0.0,Transfer Bank,Selesai
ORD110376,22/02/2024,C23467,P1005,S99,Online,1,8718000,20.0,419000.0,transfer bank,Selesai
ORD105070,2025-06-14,C25592,P1018,S04,Offline,3,7348000,10.0,0.0,Transfer Bank,Selesai
ORD110928,02/11/2024,C23563,P1158,S99,Online,1,1322000,25.0,135000.0,Kartu Kredit,Selesai
ORD110302,2025-04-21,C23689,P1162,S03,Offline,1,408000,5.0,0.0,KARTU KREDIT,Selesai
ORD107654,2025-02-10,C22352,P1166,S99,Online,1,1021000,20.0,373000.0,Kartu Kredit,Selesai
ORD105340,2025-02-14,C23705,P1147,S99,Online,1,1820000,20.0,330000.0,,Selesai
ORD110631,2025-12-16,C24692,P1123,S99,Online,2,305000,30.0,430000.0,Tunai,Selesai
ORD105928,2024-01-04,C22095,P1121,S06,Toko Fisik,1,699000,0.0,0.0,Tunai,Selesai
ORD106590,2025-06-20,C24483,P1054,S11,Offline,1,2109000,0.0,0.0,transfer bank,Selesai
ORD100696,2024-03-05,C26267,P1011,S04,Offline,1,7818000,0.0,,COD,Selesai
ORD100427,2025-10-26,C25986,P1136,S02,Offline,1,1734000,15.0,0.0,Transfer Bank,Selesai
ORD103705,2025-12-05,C26235,P1118,S99,Online,1,Rp 772.000,25.0,190000.0,E-Wallet,Dibatalkan
ORD107861,2025-09-11,C24976,P1093,S08,Offline,1,391000,10.0,0.0,COD,Selesai
ORD105749,2025-06-27,C24318,P1113,S11,OFFLINE,1,1134000,5.0,0.0,Transfer Bank,Selesai
ORD108136,2025-10-24,C20674,P1162,S11,Offline,2,402000,15.0,0.0,Kartu Kredit,Selesai
ORD102333,2025-01-27,C20572,P1162,S99,Online,2,403000,10.0,115000.0,COD,Selesai
ORD107685,2025-05-28,C20452,P1033,S05,OFFLINE,2,4387000,0.0,0.0,Transfer Bank,Selesai
ORD109616,2024-12-26,C20090,P1052,S08,Offline,1,6117000,10.0,0.0,Tunai,Selesai
ORD110911,2025-03-18,C23868,P1079,S99,Online,1,5865000,5.0,168000.0,Tunai,Selesai
ORD104742,2025-08-08,C20309,P1121,S11,Offline,1,684000,5.0,0.0,Transfer Bank,Selesai
ORD110052,2024-04-29,C26626,P1119,,ONLINE,2,814000,30.0,422000.0,Kartu Kredit,Selesai
ORD107613,2025-12-09,C21369,P1048,S99,Online,1,2471000,30.0,49000.0,Transfer Bank,Selesai
ORD100676,2024-02-19,C26518,P1100,S99,Online,2,1094000,10.0,501000.0,Kartu Kredit,Selesai
ORD108052,2024-05-26,C26292,P1143,S03,Offline,1,2800000,20.0,0.0,KARTU KREDIT,Selesai
ORD108615,2025-03-09,C24036,P1051,S99,Online,1,11703000,10.0,230000.0,Kartu Kredit,Selesai
ORD108720,2025-01-20,C25141,P1079,S05,Offline,1,6258000,5.0,0.0,Cicilan 0%,Selesai
ORD107143,2024-09-23,C25259,P1154,S07,Offline,2,130000,10.0,0.0,Kartu Kredit,Selesai
ORD102447,2024-03-17,C22306,P1052,S05,Offline,1,Rp 6.277.000,0.0,0.0,Transfer Bank,Selesai
ORD104192,2025-03-01,C24489,P1012,S05,Offline,2,3122000,0.0,0.0,cicilan 0%,Selesai
ORD106724,16/02/2025,C26061,P1094,S05,Offline,1,435000,5.0,0.0,Transfer Bank,Selesai
ORD106750,2025-09-27,C25615,P1040,S99,Online,1,4711000,5.0,319000.0,tunai,Selesai
ORD106423,2025-02-03,C22376,P1017,S09,Offline,1,3602000,15.0,0.0,COD,Selesai
ORD107746,2024-04-06,C25412,P1126,S99,Online,2,1337000,0.0,305000.0,Tunai,Selesai
ORD103573,2024-06-22,C22040,P1064,S99,Online,1,14969000,,347000.0,kartu kredit,Selesai
ORD103912,2025-06-12,C24987,P1066,S04,Offline,1,4133000,,0.0,Transfer Bank,Selesai
ORD108872,2024-08-26,C21041,P1039,S12,Offline,2,1267000,15.0,0.0,Cicilan 0%,Selesai
ORD109725,2025-01-08,C23964,P1051,S99,Online,3,11340000,25.0,476000.0,Cicilan 0%,Dibatalkan
ORD107733,2025-03-25,C24420,P1139,S99,Online,4,1955000,0.0,451000.0,Transfer Bank,Selesai
ORD105202,29/03/2025,C22290,P1070,S09,OFFLINE,1,898000,10.0,0.0,Kartu Kredit,Selesai
ORD109311,2025-08-21,C21418,P1057,S99,Online,1,8106000,20.0,297000.0,E-Wallet,Selesai
ORD103946,2025-10-22,C25163,P1130,S06,Offline,1,Rp 2.986.000,10.0,,Kartu Kredit,Selesai
ORD108462,2025-03-29,C20767,P1117,S06,Offline,1,Rp 1.976.000,0.0,0.0,cicilan 0%,Selesai
ORD108139,2024-03-11,C26150,P1022,S06,Offline,2,6068000,0.0,0.0,E-Wallet,Dibatalkan
ORD107771,2024-08-13,C24108,P1011,S99,Online,1,7197000,10.0,392000.0,TRANSFER BANK,Selesai
ORD100740,2024-12-08,C21595,P1065,S11,Offline,4,3222000,30.0,0.0,Cicilan 0%,Selesai
ORD100000,2025-12-19,C20111,P1109,S99,ONLINE,1,2145000,35.0,75000.0,E-Wallet,Selesai
ORD101562,2024-08-18,C23414,P1076,S99,Online,2,3983000,25.0,364000.0,Transfer Bank,Selesai
ORD103231,2024-08-29,C20696,P1006,S11,OFFLINE,1,3687000,5.0,0.0,Transfer Bank,Selesai
ORD105286,2025-09-27,C24886,P1029,S12,Toko Fisik,1,5841000,5.0,,COD,Selesai
ORD109876,2025-06-28,C25952,P1075,S01,Toko Fisik,1,Rp 5.017.000,0.0,0.0,Transfer Bank,Selesai
ORD104655,2024-06-07,C22345,P1116,S02,Offline,1,667000,0.0,0.0,Cicilan 0%,Selesai
ORD105062,2024-10-02,C23543,P1014,S99,Online,1,3484000,10.0,213000.0,E-Wallet,Selesai
ORD102420,2024-11-15,C22292,P1061,S99,Online,1,8404000,15.0,254000.0,Tunai,Selesai
ORD104094,12/06/2024,C22870,P1147,S99,Online,1,1758000,10.0,328000.0,Cash on Delivery,Selesai
ORD108904,2025-05-24,C20336,P1096,S99,ONLINE,1,Rp 388.000,0.0,473000.0,Transfer Bank,Selesai
ORD110483,2025-12-21,C22804,P1047,S99,Online,1,8793000,45.0,83000.0,Transfer Bank,Selesai
ORD105257,2024-07-17,C25892,P1140,S12,Offline,1,1440000,5.0,0.0,Transfer Bank,Selesai
ORD111277,2024-04-12,C25630,P1100,S99, Online ,2,1123000,10.0,484000.0,,Selesai
ORD107603,2025-11-16,C25234,P1118,S99,Online,1,817000,25.0,369000.0,Kartu Kredit,Selesai
ORD105174,2025-02-26,C25932,P1156,S99, Online ,1,751000,0.0,177000.0,,Selesai
ORD108299,2025-11-19,C23166,P1097,S02,Offline,1,558000,35.0,0.0,Tunai,Selesai
ORD107070,2024-08-10,C20777,P1026,S99,online,1,1080000,0.0,324000.0,Transfer Bank,Selesai
ORD111795,23/11/2025,C25913,P1161,S08,Offline,1,1332000,15.0,0.0,TUNAI,Dibatalkan
ORD110822,2025-09-09,C23714,P1071,S07,Offline,2,1707000,5.0,0.0,kartu kredit,Selesai
ORD102856,2025-11-08,C26241,P1083,S99,ONLINE,1,7635000,30.0,254000.0,E-Wallet,Selesai
ORD111264,2025-08-06,C22352,P1091,S01,Offline,2,676000,15.0,0.0,Transfer Bank,Selesai
ORD107258,2025-10-31,C21415,P1110,S12,Offline,2,1290000,5.0,0.0,Kartu Kredit,Selesai
ORD109559,2025-10-22,C25449,P1061,S99,Online,1,7948000,25.0,296000.0,cicilan 0%,Selesai
ORD109216,2025-03-11,C20361,P1146,S99, Online ,1,142000,10.0,71000.0,E-Wallet,Selesai
ORD104454,2024-04-17,C22190,P1041,S99,Online,1,5268000,0.0,69000.0,Transfer Bank,Selesai
ORD109084,13/12/2025,C22296,P1133,S10,Offline,1,954000,20.0,0.0,Cicilan 0%,Selesai
ORD108192,2024-04-09,C24131,P1017,S99,Online,1,3580000,15.0,124000.0,E-Wallet,Selesai
ORD110724,2025-06-11,C24940,P1099,S99, Online ,1,142000,,227000.0,E-Wallet,Selesai
ORD109205,2024-12-06,C25722,P1169,S99,Online,3,Rp 452.000,25.0,364000.0,COD,Selesai
ORD110776,24/11/2024,C21004,P1015,S99,Online,1,6026000,10.0,227000.0,Transfer Bank,Selesai
ORD104982,2025-02-06,C23222,P1037,S08,Offline,1,5667000,20.0,0.0,E-Wallet,Selesai
ORD100216,2025-02-19,C21600,P1108,,Online,4,163000,20.0,354000.0,Tunai,Selesai
ORD102984,2024-10-11,C25789,P1165,S99,Online,1,1114000,5.0,109000.0,COD,Selesai
ORD103016,2024-04-23,C22153,P1098,,offline,2,535000,0.0,0.0,Transfer Bank,Selesai
ORD102444,2024-10-15,C23224,P1170,S99,Online,1,280000,0.0,351000.0,E-Wallet,Selesai
ORD104667,2024-07-26,C25668,P1114,S06,offline,2,2059000,0.0,0.0,Tunai,Selesai
ORD100921,2025-04-16,C24674,P1113,S99,Online,1,1063000,20.0,435000.0,E-Wallet,Selesai
ORD100866,2025-02-09,C21763,P1034,S01,Offline,1,1077000,0.0,0.0,transfer bank,Selesai
ORD105470,2025-08-02,C21190,P1128,S99,Online,3,1706000,15.0,174000.0,E-Wallet,Selesai
ORD108097,2024-02-01,C23111,P1159,S99,Online,1,Rp 115.000,15.0,250000.0,Kartu Kredit,Selesai
ORD100017,2024-04-16,C20267,P1121,S07,OFFLINE,2,698000,5.0,0.0,Credit Card,Selesai
ORD102412,2025-02-11,C24785,P1128,S99,Online,1,1709000,20.0,118000.0,E-Wallet,Selesai
ORD106753,2024-10-31,C22564,P1143,S02,Offline,1,2814000,0.0,0.0,Kartu Kredit,Selesai
ORD109530,2024-03-07,C21150,P1113,S99,Online,1,1081000,0.0,334000.0,Transfer Bank,Selesai
ORD110215,2025-11-20,C26207,P1145,S02,Offline,2,1800000,15.0,0.0,Transfer Bank,Selesai
ORD111313,2025-04-06,C25079,P1145,S11,Offline,1,1884000,5.0,0.0,tunai,Selesai
ORD107399,2024-11-20,C20749,P1155,S99,Online,1,861000,20.0,510000.0,Credit Card,Selesai
ORD105657,17/12/2025,C26694,P1070,S99,Online,1,900000,30.0,443000.0,e-wallet,Selesai
ORD102174,2024-11-24,C20653,P1125,S12,Offline,3,2308000,10.0,0.0,COD,Selesai
ORD109794,2025-09-20,C24406,P1112,S99,Online,1,Rp 1.628.000,0.0,475000.0,Transfer Bank,Selesai
ORD109736,2024-01-23,C24781,P1165,S99,online,1,1079000,30.0,373000.0,Kartu Kredit,Selesai
ORD109402,14/07/2024,C21219,P1107,S10,Offline,1,1077000,0.0,0.0,Transfer Bank,Selesai
ORD101766,22/11/2025,C20182,P1126,S06,Toko Fisik,2,1190000,15.0,0.0,,Selesai
ORD103859,2025-12-16,C22348,P1161,S99,Online,1,1423000,15.0,302000.0,Tunai,Selesai
ORD103780,2025-11-27,C22126,P1060,S01,Offline,1,3713000,15.0,0.0,COD,Selesai
ORD108218,2025-01-14,C22304,P1084,S99,Online,1,6807000,5.0,414000.0,Transfer Bank,Selesai
ORD102342,2024-09-29,C26169,P1054,S02,Offline,1,2125000,0.0,0.0,Transfer Bank,Selesai
ORD100795,2025-09-06,C26706,P1028,S06,Toko Fisik,4,2096000,15.0,0.0,Tunai,Selesai
ORD103187,2025-10-11,C20442,P1020,S99,Online,1,8604000,5.0,470000.0,E-Wallet,Selesai
ORD111376,2025-05-19,C22395,P1121,S99,Online,2,678000,0.0,,transfer bank,Selesai
ORD104387,2025-10-27,C23485,P1070,S08,Offline,1,Rp 859.000,10.0,0.0,Tunai,Dibatalkan
ORD108725,2025-06-11,C21412,P1070,S99,Online,1,862000,0.0,367000.0,Transfer Bank,Selesai
ORD101923,2024-03-17,C20843,P1090,S04,Offline,1,190000,0.0,0.0,Kartu Kredit,Selesai
ORD111760,2025-09-15,C24227,P1065,S99,Online,1,Rp 3.205.000,5.0,230000.0,Tunai,Selesai
ORD106822,10/12/2025,C23752,P1015,S01,Offline,2,5778000,30.0,0.0,E-Wallet,Selesai
ORD106865,30/12/2024,C26578,P1076,S99,Online,1,3996000,20.0,418000.0,Transfer Bank,Selesai
ORD106147,2025-11-03,C21675,P1109,S99,Online,1,2182000,35.0,,Kartu Kredit,Selesai
ORD100532,11/10/2025,C24649,P1032,S99,Online,1,5929000,20.0,309000.0,Kartu Kredit,Selesai
ORD102554,2025-12-29,C25259,P1004,S02,Offline,2,9144000,30.0,0.0,Credit Card,Selesai
ORD105183,2025-08-15,C23067,P1073,S99,ONLINE,1,6857000,0.0,223000.0,Kartu Kredit,Selesai
ORD103975,2024-08-22,C22245,P1142,S01,Offline,1,2227000,0.0,0.0,Kartu Kredit,Selesai
ORD103445,2024-06-12,C22308,P1097,S99,Online,1,537000,25.0,369000.0,Transfer Bank,Selesai
ORD103997,15/02/2025,C26633,P1142,S99,Online,4,2363000,10.0,513000.0,COD,Retur
ORD111579,2025-07-19,C20707,P1112,S10,Offline,2,1779000,0.0,0.0,E-Wallet,Selesai
ORD111219,2024-02-23,C22808,P1015,S99,Online,1,5965000,25.0,458000.0,Credit Card,Selesai
ORD106912,2025-10-05,C20301,P1090,S99,Online,1,214000,10.0,461000.0,E-Wallet,Selesai
ORD109952,2024-03-21,C22083,P1140,S10,Offline,1,1433000,0.0,0.0,Cicilan 0 %,Selesai
ORD100683,21/08/2025,C21326,P1125,S04,offline,2,2386000,5.0,0.0,Cicilan 0%,Selesai
ORD102608,2025-12-02,C26731,P1010,S03,OFFLINE,1,8476000,15.0,0.0,E-Wallet,Selesai
ORD102788,2025-02-09,C22338,P1018,S99,Online,1,6986000,20.0,366000.0,Kartu Kredit,Selesai
ORD107344,22/08/2025,C22858,P1056,S06,Offline,1,5713000,0.0,0.0,Transfer Bank,Selesai
ORD100577,2024-12-29,C24708,P1067,S99,online,1,5907000,40.0,134000.0,Transfer Bank,Dibatalkan
ORD100535,2024-09-10,C24692,P1006,S99, Online ,2,3748000,30.0,392000.0,e-wallet,Selesai
ORD108514,2024-09-08,C25764,P1156,S99,Online,1,710000,0.0,168000.0,Cicilan 0%,Selesai
ORD109362,2025-11-19,C23098,P1037,,Online,1,5379000,15.0,,Cicilan 0%,Selesai
ORD109804,2024-02-29,C21002,P1145,S02,Offline,1,1766000,,0.0,E-Wallet,Selesai
ORD111786,2024-09-04,C20311,P1092,S99,Online,1,1228000,20.0,464000.0,E-Wallet,Selesai
ORD111896,2025-06-16,C23146,P1042,S05,Offline,2,1016000,5.0,0.0,TUNAI,Selesai
ORD103282,2025-09-02,C26566,P1011,S99,Online,1,Rp 7.210.000,,505000.0,transfer bank,Selesai
ORD100761,2024-05-18,C22576,P1011,S99,Online,1,7715000,25.0,510000.0,Transfer Bank,Selesai
ORD107985,27/06/2025,C21302,P1100,S99,Online,1,1152000,15.0,412000.0,E-Wallet,Selesai
ORD108498,2024-04-06,C23817,P1021,S06,Offline,1,5849000,0.0,0.0,Kartu Kredit,Selesai
ORD100796,2024-05-26,C20063,P1160,S08,Offline,1,523000,0.0,0.0,E-Wallet,Selesai
ORD108778,2025-01-16,C20672,P1096,S99,online,1,377000,20.0,59000.0,E-Wallet,Selesai
ORD110930,2024-07-08,C21105,P1168,S99,ONLINE,1,740000,15.0,109000.0,Transfer,Selesai
ORD101953,31/12/2025,C20507,P1110,S03,Offline,1,1312000,15.0,0.0,Cicilan 0 %,Selesai
ORD109366,18/03/2025,C20728,P1136,S99,Online,1,1721000,15.0,83000.0,E-Wallet,Selesai
ORD106834,2025-08-27,C26677,P1029,S10,Offline,1,5863000,0.0,0.0,EWallet,Dibatalkan
ORD105899,2025-12-08,C22859,P1051,S10,OFFLINE,1,11832000,15.0,0.0,E-Wallet,Selesai
ORD111377,2024-10-17,C22311,P1118,S09,Offline,1,840000,10.0,0.0,tunai,Dibatalkan
ORD106275,2024-05-29,C25003,P1092,S99,Online,2,Rp 1.146.000,20.0,58000.0,Kartu Kredit,Dibatalkan
ORD105376,2025-09-18,C21555,P1002,S10,Offline,1,6081000,15.0,0.0,COD,Selesai
ORD106662,2024-05-02,C21660,P1124,S99,Online,1,Rp 969.000,0.0,414000.0,Transfer Bank,Selesai
ORD110872,2024-06-06,C20435,P1169,S99,Online,1,407000,10.0,154000.0,Cicilan 0%,Selesai
ORD104844,2025-07-08,C25328,P1150,S99,Online,1,399000,,154000.0,Transfer Bank,Selesai
ORD108337,2024-07-26,C23056,P1021,S99,Online,1,Rp 6.222.000,25.0,429000.0,Transfer Bank,Selesai
ORD102046,2025-05-08,C23070,P1043,S99,Online,1,1806000,30.0,498000.0,Kartu Kredit,Selesai
ORD101971,2024-11-02,C24204,P1148,S03,Offline,1,1376000,25.0,0.0,Tunai,Selesai
ORD105957,15/03/2025,C26683,P1018,S99,Online,1,7701000,0.0,516000.0,COD,Selesai
ORD110351,2025-11-28,C21919,P1111,S04,Offline,4,861000,,0.0,kartu kredit,Selesai
ORD103160,2025-03-01,C23051,P1101,S08,Offline,1,1019000,0.0,0.0,E Wallet,Selesai
ORD105171,2024-05-12,C25032,P1091,S99,ONLINE,1,684000,5.0,117000.0,Cicilan 0%,Selesai
ORD100455,2024-05-11,C24022,P1066,S08,Offline,1,4281000,15.0,0.0,,Selesai
ORD106681,2025-01-19,C25278,P1085,S99,Online,2,3106000,5.0,178000.0,Kartu Kredit,Selesai
ORD103207,2025-07-11,C23423,P1016,S99,Online,2,10340000,10.0,76000.0,Kartu Kredit,Selesai
ORD106127,2025-04-14,C20291,P1037,S99,Online,2,5517000,30.0,373000.0,E-Wallet,Selesai
ORD104359,2024-02-06,C24058,P1025,S99,Online,1,4706000,15.0,164000.0,Cicilan 0%,Selesai
ORD105389,2025-03-02,C20786,P1124,S99, Online ,1,1003000,15.0,369000.0,Transfer Bank,Retur
ORD101041,2024-11-14,C21941,P1136,S07,Offline,2,1815000,30.0,0.0,Kartu Kredit,Dibatalkan
ORD107625,2025-10-17,C22566,P1117,S08,Offline,2,1873000,10.0,0.0,Transfer Bank,Selesai
ORD104288,2025-08-26,C25772,P1047,S02,Offline,1,8289000,0.0,0.0,Transfer Bank,Selesai
ORD102085,2025-06-03,C21140,P1099,S99,Online,1,157000,0.0,320000.0,E-Wallet,Selesai
ORD100173,2025-08-22,C21150,P1133,S99,Online,2,933000,25.0,97000.0,Transfer Bank,Selesai
ORD105816,2024-07-18,C24479,P1043,S01,Offline,1,1620000,20.0,0.0,Transfer Bank,Selesai
ORD100169,24/08/2024,C20025,P1109,S04,Offline,2,2211000,0.0,0.0,E-Wallet,Selesai
ORD105727,2024-09-22,C22094,P1003,S99,Online,1,5225000,20.0,144000.0,Kartu Kredit,Selesai
ORD109036,2024-06-22,C26052,P1130,S12,Offline,1,2906000,10.0,,Transfer Bank,Selesai
ORD110932,2025-07-05,C24471,P1006,S06,Toko Fisik,1,3891000,0.0,0.0,Kartu Kredit,Selesai
ORD102366,2025-02-25,C23171,P1078,S99,Online,1,Rp 1.930.000,10.0,287000.0,E-Wallet,Selesai
ORD106874,2024-01-22,C23204,P1033,S10,Offline,1,4197000,0.0,0.0,COD,Selesai
ORD106243,2025-05-01,C25794,P1120,S99,Online,2,112000,15.0,61000.0,Cicilan 0 %,Selesai
ORD101272,2024-10-18,C25547,P1064,S03,Offline,1,14711000,0.0,0.0,E-Wallet,Selesai
ORD108668,2024-04-06,C24786,P1077,S10,Offline,2,1272000,20.0,,KARTU KREDIT,Selesai
ORD100960,2025-02-13,C21980,P1076,S99,Online,2,4156000,10.0,112000.0,transfer bank,Selesai
ORD109653,05/09/2024,C22198,P1071,S99,Online,1,1695000,10.0,229000.0,E-Wallet,Selesai
ORD106191,2024-07-16,C22337,P1104,S12,offline,1,672000,5.0,0.0,Tunai,Selesai
ORD103038,2024-02-05,C21013,P1110,S99, Online ,4,1436000,10.0,254000.0,Transfer Bank,Selesai
ORD109371,2025-01-12,C21804,P1096,S99,ONLINE,2,405000,25.0,283000.0,Cash on Delivery,Selesai
ORD100883,2024-11-17,C25325,P1147,S99,Online,1,1924000,35.0,514000.0,E-Wallet,Selesai
ORD109892,2025-04-12,C23864,P1094,S07,Toko Fisik,1,444000,20.0,0.0,Transfer Bank,Dibatalkan
ORD106306,08/08/2025,C26438,P1004,S99,Online,1,8778000,5.0,494000.0,Transfer Bank,Selesai
ORD105662,2024-06-12,C26545,P1133,S03,Offline,1,989000,0.0,0.0,Transfer Bank,Selesai
ORD100799,2025-12-02,C25141,P1088,S99,Online,1,Rp 186.000,30.0,365000.0,E-Wallet,Selesai
ORD105627,2025-06-23,C20062,P1087,S99,Online,4,146000,10.0,343000.0,Kartu Kredit,Dibatalkan
ORD101655,2024-04-30,C24479,P1073,S99,Online,1,7144000,15.0,210000.0,EWallet,Selesai
ORD107428,20/03/2025,C25644,P1005,S99,Online,1,8399000,,112000.0,Tunai,Selesai
ORD103889,18/02/2024,C21380,P1049,S02,Offline,2,5616000,5.0,0.0,Tunai,Dibatalkan
ORD108107,2024-03-07,C21227,P1089,S01,Offline,-1,473000,5.0,0.0,Transfer Bank,Selesai
ORD103274,14/12/2025,C24429,P1143,S99,Online,1,3121000,35.0,306000.0,cicilan 0%,Selesai
ORD105988,2025-06-11,C26088,P1098,S99,Online,1,576000,10.0,267000.0,Transfer Bank,Selesai
ORD106232,2025-06-16,C23301,P1004,S07,Offline,2,Rp 9.490.000,0.0,0.0,cicilan 0%,Selesai
ORD110931,2024-06-24,C20786,P1102,S09,Offline,1,635000,5.0,0.0,Transfer Bank,Selesai
ORD102932,2025-03-08,C24348,P1103,S06,Offline,1,902000,15.0,0.0,Kartu Kredit,Selesai
ORD109848,2025-03-23,C20204,P1020,S99,Online,1,8078000,10.0,44000.0,E-Wallet,Selesai
ORD108844,2025-03-23,C26715,P1028,S99, Online ,2,2194000,5.0,410000.0,Transfer Bank,Selesai
ORD109869,2024-11-14,C22448,P1100,S07,offline,1,1168000,15.0,0.0,E-Wallet,Selesai
ORD109296,2024-08-22,C23825,P1007,S99,Online,2,9258000,0.0,316000.0,Cicilan 0%,Selesai
ORD103424,2024-07-05,C20546,P1124,S08,Offline,1,909000,,0.0,Kartu Kredit,Selesai
ORD102405,2024-10-26,C21078,P1017,S99,Online,2,3778000,,402000.0,E-Wallet,Selesai
ORD106249,10/05/2025,C25918,P1074,S03,Offline,1,Rp 2.604.000,10.0,0.0,E-Wallet,Selesai
ORD102301,2025-05-09,C25983,P1114,S99,Online,1,2022000,20.0,142000.0,Cicilan 0%,Selesai
ORD101160,02/03/2024,C25727,P1096,S12,Offline,1,412000,0.0,0.0,E-Wallet,Selesai
ORD101479,2025-03-26,C24853,P1058,S01,OFFLINE,1,2208000,0.0,0.0,E Wallet,Selesai
ORD106234,2025-10-15,C22097,P1089,S99,Online,1,456000,25.0,75000.0,,Selesai
ORD109814,2025-01-31,C25448,P1023,S99,Online,1,4418000,5.0,261000.0,Kartu Kredit,Selesai
ORD107719,14/06/2025,C26238,P1102,S09,Offline,1,609000,0.0,0.0,E-Wallet,Selesai
ORD108500,2025-05-08,C22307,P1073,S01,OFFLINE,1,Rp 6.915.000,15.0,0.0,cicilan 0%,Selesai
ORD108570,2024-01-07,C24545,P1013,S99,Online,2,9562000,10.0,368000.0,E-Wallet,Selesai
ORD102585,2025-02-03,C26399,P1125,S07,offline,2,2390000,15.0,0.0,Cicilan 0 %,Selesai
ORD100720,2024-12-27,C21090,P1093,S99,Online,1,365000,15.0,224000.0,Transfer Bank,Selesai
ORD100586,2025-01-28,C26526,P1114,S99,Online,1,Rp 2.176.000,10.0,469000.0,kartu kredit,Selesai
ORD111004,2024-04-23,C26172,P1074,S05,Offline,3,2577000,15.0,0.0,Kartu Kredit,Selesai
ORD106321,2025-03-14,C25167,P1089,S07,Offline,2,448000,5.0,0.0,E-Wallet,Selesai
ORD110581,2025-10-02,C22735,P1062,S99,Online,1,14935000,25.0,410000.0,Cicilan 0 %,Selesai
ORD103413,2024-07-21,C24743,P1049,S99,Online,1,Rp 5.688.000,10.0,,Tunai,Selesai
ORD103785,2025-09-24,C21758,P1049,S99,Online,1,5740000,15.0,505000.0,Cicilan 0%,Selesai
ORD102754,29/11/2024,C22956,P1085,S03,Offline,2,3238000,30.0,0.0,Kartu Kredit,Selesai
ORD110638,2025-10-07,C25000,P1121,S99,Online,1,664000,,318000.0,Transfer Bank,Selesai
ORD109257,2024-03-19,C22310,P1001,S99,Online,1,8951000,0.0,206000.0,E-Wallet,Selesai
ORD108545,2025-08-05,C21158,P1094,S99,Online,1,427000,15.0,395000.0,E-Wallet,Selesai
ORD107332,2024-10-27,C23381,P1099,S01,OFFLINE,1,151000,,0.0,Tunai,Selesai
ORD101147,2024-11-06,C20748,P1049,S99,Online,1,5455000,30.0,354000.0,Cicilan 0 %,Dibatalkan
ORD105288,19/11/2025,C21402,P1139,S04,Toko Fisik,1,2112000,35.0,0.0,Tunai,Selesai
ORD105888,2024-05-21,C21833,P1017,S05,Offline,1,3660000,0.0,0.0,Kartu Kredit,Selesai
ORD103369,2024-08-09,C23243,P1073,S12,Toko Fisik,1,7069000,20.0,0.0,Transfer,Selesai
ORD106069,2024-08-22,C20288,P1014,S09,Toko Fisik,2,3512000,0.0,0.0,Cicilan 0%,Retur
ORD110471,2024-12-16,C24257,P1006,S07,Offline,1,3566000,10.0,0.0,Tunai,Selesai
